idx,moltype,tr_avg_f1,vl_avg_f1,mem_score,mem_score2
13655,5S-rRNA,0.9927101704918033,0.993146837027027,-0.00043666653522367316,-0.00021988820623558043
13762,5S-rRNA,0.9675651729508197,0.6217799362162162,0.3457852367346035,0.21756460238885877
13771,5S-rRNA,0.9952731395238096,0.9803736843055556,0.014899455218253976,0.007541558055085269
13772,5S-rRNA,0.9949793470833332,0.9772723765079364,0.01770697057539683,0.008978047965983896
13811,5S-rRNA,0.9999932014285715,0.9989687934722222,0.0010244079563492825,0.0005124699513860056
13831,5S-rRNA,0.9918712120000001,0.768157324,0.22371388800000003,0.12710810275180676
13835,5S-rRNA,0.9994177463768116,0.9924741310606061,0.006943615316205465,0.0034859398719665814
13836,5S-rRNA,0.9986259758461538,0.9959504527142856,0.0026755231318681405,0.0013413991530017056
13839,5S-rRNA,0.9984101867647058,0.9802672401492537,0.018142946615452127,0.009169229086394714
13862,5S-rRNA,0.9982658865384616,0.9896102939759036,0.00865559256255799,0.004354190994088146
13879,5S-rRNA,0.9989000138983051,0.995566289868421,0.0033337240298840776,0.0016714867649496232
13924,5S-rRNA,0.9951500232394366,0.9798679584375,0.015282064801936612,0.007737683881217632
13930,5S-rRNA,0.9595259577777777,0.5909752749530086,0.3685506828247691,0.23769776833757641
13954,5S-rRNA,0.9925507111594204,0.9805958980303031,0.011954813129117281,0.006058755630949567
13961,5S-rRNA,0.9994817444444445,0.9856441316666668,0.01383761277777773,0.006970647526335107
13971,5S-rRNA,0.9963985110909092,0.9945097235,0.0018887875909091578,0.0009487065039425411
13991,5S-rRNA,0.9446051862499999,0.6593141153164557,0.2852910709335442,0.17787121250733554
14041,5S-rRNA,0.9640177986956523,0.6828778177272727,0.28113998096837955,0.1707090468666245
14047,5S-rRNA,0.9977973404166666,0.992422176031746,0.005375164384920583,0.0027007897071136522
14061,5S-rRNA,0.996261259516129,0.9897966326027398,0.0064646269133892265,0.0032550042670167582
14069,5S-rRNA,0.9997640492307692,0.9987191312857143,0.0010449179450549018,0.0005228555112407078
14075,5S-rRNA,0.999361140142857,0.9961799218461539,0.0031812182967031477,0.00159416328598738
14083,5S-rRNA,0.9935736653731344,0.9884141264705884,0.005159538902546057,0.0026032142699256747
14103,5S-rRNA,0.9886144531081081,0.9890188278688524,-0.000404374760744286,-0.0002044740876046154
14137,5S-rRNA,0.9913470006153845,0.6725628552857144,0.31878414532967014,0.19158738930423067
14166,5S-rRNA,0.9962744301449276,0.9858313246969698,0.01044310544795779,0.005268692360358333
14197,5S-rRNA,0.9995791514492754,0.9870334203030303,0.012545731146245132,0.00631513729684046
14207,5S-rRNA,0.9971133967567567,0.9979363237704918,-0.0008229270137350975,-0.0004124844635539287
14235,5S-rRNA,0.9991280017910447,0.993957028382353,0.005170973408691659,0.002594457000282515
14279,5S-rRNA,0.9999935910000001,0.9884980640000001,0.011495527000000005,0.005781028535420232
